Evento,Detector,X,Y,Z
9,1,7.45746,417.342,153.138
9,1,7.40793,417.426,153.268
9,1,7.39832,417.442,153.293
9,1,7.32992,417.545,153.452
9,1,7.22819,417.697,153.69
9,1,7.16037,417.798,153.849
9,1,7.10634,417.878,153.975
9,1,7.02796,417.998,154.168
9,1,7.01957,418.011,154.187
9,1,6.94371,418.121,154.353
9,1,6.83535,418.278,154.584
9,1,6.49464,418.773,155.311
9,1,6.45783,418.827,155.387
9,1,6.39881,418.914,155.508
9,1,6.01138,419.489,156.207
9,1,6.00228,419.504,156.224
9,1,5.62169,420.108,156.924
9,1,5.45544,420.369,157.23
9,1,5.43963,420.393,157.258
9,1,5.31769,420.568,157.469
9,1,5.30607,420.585,157.489
9,1,10.9164,420.769,142.281
11,2,-244.909,550.822,-146.214
11,2,-244.769,550.289,-146.451
11,2,-244.746,550.201,-146.491
11,2,-244.606,549.668,-146.728
11,2,-244.397,548.868,-147.085
11,2,-244.373,548.779,-147.124
11,2,-244.187,548.069,-147.441
11,2,-244.14,547.891,-147.52
11,2,-244.07,547.625,-147.639
11,2,-243.931,547.092,-147.877
11,2,-243.907,547.003,-147.916
11,2,-243.861,546.825,-147.995
11,2,-243.837,546.736,-148.035
11,2,-243.791,546.559,-148.114
11,2,-243.418,545.138,-148.748
11,2,-243.395,545.049,-148.787
11,2,-243.302,544.694,-148.946
11,2,-243.045,543.717,-149.381
11,2,-243.022,543.628,-149.421
11,2,-242.999,543.539,-149.46
11,2,-242.929,543.272,-149.579
11,2,-242.906,543.184,-149.619
11,2,-242.882,543.095,-149.658
11,2,-243.214,544.359,-149.095
11,1,-210.805,420.822,-204.16
11,1,-210.642,420.201,-204.437
11,1,-210.549,419.845,-204.596
11,1,-210.433,419.401,-204.794
11,1,-210.246,418.691,-205.11
11,1,-210.06,417.98,-205.427
11,1,-210.013,417.802,-205.506
11,1,-209.943,417.536,-205.625
11,1,-209.757,416.825,-205.942
11,1,-209.617,416.292,-206.179
11,1,-209.547,416.026,-206.298
11,1,-209.454,415.671,-206.456
11,1,-209.267,414.96,-206.773
11,1,-209.244,414.871,-206.813
11,1,-209.221,414.782,-206.852
11,1,-209.198,414.693,-206.892
11,1,-209.011,413.983,-207.209
11,1,-208.988,413.894,-207.248
11,1,-208.964,413.805,-207.288
11,1,-208.918,413.628,-207.367
11,1,-210.033,417.878,-205.473
11,0,-192.395,350.645,-235.435
11,0,-192.348,350.467,-235.514
11,0,-192.255,350.112,-235.673
11,0,-192.231,350.023,-235.712
11,0,-192.022,349.223,-236.069
11,0,-191.952,348.957,-236.187
11,0,-191.742,348.158,-236.544
11,0,-191.649,347.802,-236.702
11,0,-191.532,347.358,-236.9
11,0,-191.462,347.092,-237.019
11,0,-191.416,346.914,-237.098
11,0,-191.369,346.736,-237.177
11,0,-191.299,346.47,-237.296
11,0,-191.276,346.381,-237.335
11,0,-190.973,345.226,-237.85
11,0,-190.856,344.782,-238.048
11,0,-190.81,344.605,-238.127
11,0,-190.786,344.516,-238.167
11,0,-190.693,344.16,-238.325
11,0,-190.6,343.805,-238.483
11,0,-190.507,343.45,-238.642
11,0,-190.46,343.272,-238.721
11,0,-190.437,343.183,-238.76
11,0,-190.39,343.006,-238.84
11,0,-192.032,349.264,-236.051
12,1,-55.7356,420.884,-158.348
12,1,-55.7779,420.768,-158.191
12,1,-55.8202,420.652,-158.034
12,1,-56.1163,419.839,-156.933
12,1,-56.3701,419.143,-155.989
12,1,-56.4758,418.853,-155.596
12,1,-56.645,418.388,-154.967
12,1,-56.9411,417.576,-153.866
12,1,-57.068,417.228,-153.394
12,1,-57.2795,416.647,-152.608
12,1,-57.3218,416.531,-152.45
12,1,-57.4064,416.299,-152.136
12,1,-57.5968,415.777,-151.428
12,1,-57.766,415.312,-150.799
12,1,-57.8294,415.138,-150.563
12,1,-57.8717,415.022,-150.406
12,1,-57.8929,414.964,-150.327
12,1,-57.9986,414.674,-149.934
12,1,-58.0832,414.442,-149.619
12,1,-58.4005,413.571,-148.44
12,1,-58.5274,413.223,-147.968
12,1,-57.5535,415.895,-151.589
12,0,-81.3222,350.768,-63.4311
12,0,-81.3434,350.71,-63.3525
12,0,-81.4495,350.42,-62.9593
12,0,-81.4707,350.362,-62.8807
12,0,-81.5343,350.188,-62.6448
12,0,-81.5555,350.13,-62.5662
12,0,-81.5979,350.013,-62.4089
12,0,-81.7676,349.549,-61.7799
12,0,-81.8736,349.259,-61.3868
12,0,-82.1705,348.447,-60.286
12,0,-82.2342,348.273,-60.0501
12,0,-82.2554,348.214,-59.9714
12,0,-82.2766,348.156,-59.8928
12,0,-82.3614,347.924,-59.5783
12,0,-82.7007,346.996,-58.3203
12,0,-82.7432,346.88,-58.163
12,0,-82.828,346.647,-57.8485
12,0,-82.8916,346.473,-57.6127
12,0,-82.9552,346.299,-57.3768
12,0,-83.2309,345.545,-56.3547
12,0,-83.2521,345.487,-56.276
12,0,-83.2733,345.429,-56.1974
12,0,-83.4005,345.08,-55.7257
12,0,-83.4218,345.022,-55.647
12,0,-83.443,344.964,-55.5684
12,0,-83.5066,344.79,-55.3326
12,0,-83.6338,344.442,-54.8608
12,0,-83.7399,344.152,-54.4677
12,0,-83.7823,344.036,-54.3105
12,0,-83.952,343.571,-53.6815
12,0,-84.058,343.281,-53.2884
12,0,-84.1004,343.165,-53.1311
14,3,-95.2052,620.632,-36.0294
14,3,-95.228,620.448,-35.9547
14,3,-95.2509,620.264,-35.88
14,3,-95.3194,619.711,-35.6559
14,3,-95.3765,619.251,-35.4691
14,3,-95.4221,618.883,-35.3196
14,3,-95.4678,618.515,-35.1702
14,3,-95.4906,618.33,-35.0954
14,3,-95.5477,617.87,-34.9086
14,3,-95.5706,617.686,-34.8339
14,3,-95.6733,616.858,-34.4977
14,3,-95.6848,616.766,-34.4603
14,3,-95.6962,616.673,-34.4229
14,3,-95.719,616.489,-34.3482
14,3,-95.8674,615.293,-33.8625
14,3,-95.8789,615.201,-33.8251
14,3,-95.9245,614.832,-33.6757
14,3,-95.9702,614.464,-33.5262
14,3,-96.0159,614.096,-33.3768
14,3,-96.073,613.636,-33.19
14,3,-96.1187,613.268,-33.0405
14,3,-96.1301,613.175,-33.0032
14,3,-96.1416,613.083,-32.9658
14,2,-103.861,550.908,-7.72867
14,2,-103.895,550.632,-7.61666
14,2,-103.975,549.987,-7.35531
14,2,-103.987,549.895,-7.31798
14,2,-104.021,549.619,-7.20597
14,2,-104.124,548.791,-6.86995
14,2,-104.135,548.698,-6.83261
14,2,-104.192,548.238,-6.64593
14,2,-104.204,548.146,-6.6086
14,2,-104.307,547.318,-6.27258
14,2,-104.387,546.673,-6.01123
14,2,-104.41,546.489,-5.93656
14,2,-104.467,546.029,-5.74988
14,2,-104.49,545.845,-5.67521
14,2,-104.558,545.292,-5.4512
14,2,-104.57,545.2,-5.41386
14,2,-104.673,544.372,-5.07784
14,2,-104.707,544.095,-4.96583
14,2,-104.741,543.819,-4.85382
14,2,-104.776,543.543,-4.74182
14,2,-104.787,543.451,-4.70448
14,1,-120.009,420.724,45.0977
14,1,-120.032,420.54,45.1724
14,1,-120.112,419.896,45.4342
14,1,-120.146,419.619,45.5464
14,1,-120.192,419.251,45.6959
14,1,-120.226,418.975,45.8081
14,1,-120.283,418.515,45.9951
14,1,-120.329,418.147,46.1446
14,1,-120.34,418.055,46.182
14,1,-120.489,416.858,46.6681
14,1,-120.512,416.674,46.7429
14,1,-120.638,415.662,47.1542
14,1,-120.672,415.386,47.2663
14,1,-120.683,415.294,47.3037
14,1,-120.935,413.269,48.1263
14,0,-128.673,350.908,73.4046
14,0,-128.731,350.448,73.5914
14,0,-128.799,349.895,73.8155
14,0,-129.028,348.054,74.5626
14,0,-129.062,347.778,74.6747
14,0,-129.131,347.226,74.8988
14,0,-129.154,347.042,74.9735
14,0,-129.176,346.858,75.0482
14,0,-129.405,345.016,75.7953
14,0,-129.451,344.648,75.9447
14,0,-129.599,343.452,76.4304
14,0,-129.611,343.36,76.4677
15,3,37.1828,619.015,85.9915
15,3,37.1778,618.718,86.0282
15,3,37.1676,618.122,86.1018
15,3,37.1608,617.725,86.1508
15,3,37.1354,616.237,86.3347
15,3,37.1134,614.947,86.494
15,3,37.11,614.748,86.5185
15,3,37.1066,614.55,86.543
15,3,37.1033,614.351,86.5675
15,3,37.0848,613.26,86.7024
15,3,37.0814,613.061,86.7269
15,3,37.1406,616.533,86.2981
15,2,36.1672,549.81,94.7107
15,2,36.1606,549.314,94.7745
15,2,36.1528,548.719,94.8511
15,2,36.1385,547.628,94.9915
15,2,36.1372,547.529,95.0043
15,2,36.1293,546.934,95.0809
15,2,36.1176,546.041,95.1958
15,2,36.101,544.784,95.3576
15,2,36.0893,543.892,95.4724
15,1,34.4539,420.802,111.477
15,1,34.4489,420.306,111.541
15,1,34.4459,420.008,111.579
15,1,34.4228,417.727,111.875
15,1,34.4188,417.331,111.926
15,1,34.4138,416.835,111.99
15,1,34.4077,416.24,112.067
15,1,34.4027,415.744,112.132
15,1,34.3916,414.653,112.273
15,1,34.3896,414.455,112.299
15,1,34.3815,413.662,112.401
15,1,34.3805,413.562,112.414
15,0,33.5654,350.603,120.439
15,0,33.5596,350.107,120.5
15,0,33.5561,349.809,120.536
15,0,33.5455,348.916,120.646
15,0,33.5432,348.717,120.67
15,0,33.5338,347.923,120.768
15,0,33.5291,347.526,120.816
15,0,33.5221,346.931,120.889
15,0,33.515,346.335,120.962
15,0,33.5033,345.343,121.084
15,0,33.4857,343.854,121.267
15,0,33.4787,343.259,121.34
15,0,33.5181,346.598,120.93
15,2,36.1027,545.283,95.3303
15,2,36.0812,545.279,95.3429
15,2,36.0827,545.295,95.3573
15,2,36.0747,545.306,95.3637
15,2,36.0784,545.297,95.3718
15,2,36.0832,545.295,95.3735
15,3,45.9923,620.864,94.3686
15,3,46.4241,620.007,94.5852
15,3,46.6268,619.617,94.6809
15,3,46.6481,619.576,94.691
15,3,46.9758,619,94.8494
15,3,47.5021,618.067,95.0986
15,3,47.5091,618.054,95.1019
15,3,47.6476,617.799,95.1782
15,3,47.9708,617.204,95.3562
15,3,48.1289,616.913,95.4432
15,3,48.4453,616.329,95.6163
15,3,48.5153,616.2,95.6542
15,3,48.8806,615.516,95.8591
15,3,49.0177,615.255,95.9347
15,3,49.0932,615.102,95.9801
15,3,49.1361,615.016,96.0068
15,3,49.179,614.929,96.0335
15,3,49.5708,614.141,96.2776
15,3,49.7189,613.781,96.37
15,3,49.7559,613.691,96.3932
15,3,49.867,613.421,96.4625
16,3,226.079,620.9,-94.4872
16,3,226.092,620.101,-94.5159
16,3,226.094,620.001,-94.5195
16,3,226.099,619.701,-94.5303
16,3,226.122,618.302,-94.5805
16,3,226.16,616.104,-94.6594
16,3,226.165,615.804,-94.6702
16,3,226.173,615.304,-94.6882
16,3,226.085,620.537,-94.5003
16,2,227.25,550.9,-97.0024
16,2,227.254,550.6,-97.0134
16,2,227.263,550.001,-97.0355
16,2,227.268,549.701,-97.0465
16,2,227.274,549.301,-97.0612
16,2,227.294,548.002,-97.109
16,2,227.302,547.503,-97.1274
16,2,227.303,547.403,-97.1311
16,2,227.311,546.903,-97.1495
16,2,227.335,545.305,-97.2083
