Total eventos: 173186
Eventos con 3 hits: 14451
Eventos con 4 hits: 50392
Eventos con 3 o 4 hits: 64843
----------------------------------------
Evento 5403: ResX=0.234 ResZ=0.265
Evento 5413: ResX=0.096 ResZ=0.159
Evento 5429: ResX=-0.167 ResZ=-0.042
Evento 5431: ResX=-0.088 ResZ=-0.203
Evento 5434: ResX=-0.045 ResZ=0.243
Evento 5441: ResX=0.197 ResZ=0.009
Evento 5445: ResX=0.129 ResZ=0.036
Evento 5474: ResX=0.036 ResZ=0.087
Evento 5479: ResX=0.046 ResZ=-0.013
Evento 5493: ResX=-0.091 ResZ=0.064
Evento 5510: ResX=0.058 ResZ=0.032
Evento 5517: ResX=-0.238 ResZ=0.009
Evento 5524: ResX=0.065 ResZ=0.045
Evento 5528: ResX=-0.121 ResZ=-0.051
Evento 5535: ResX=-0.203 ResZ=-0.090
Evento 5541: ResX=0.028 ResZ=-0.043
Evento 5551: ResX=0.075 ResZ=0.054
Evento 5572: ResX=-0.046 ResZ=-0.150
Evento 5604: ResX=0.115 ResZ=-0.020
Evento 5615: ResX=-0.100 ResZ=-0.059
Evento 5624: ResX=-0.214 ResZ=0.169
Evento 5626: ResX=-0.069 ResZ=0.117
Evento 5646: ResX=-0.063 ResZ=-0.063
Evento 5666: ResX=-0.011 ResZ=0.159
Evento 5667: ResX=-0.022 ResZ=0.003
Evento 5693: ResX=0.130 ResZ=0.078
Evento 5696: ResX=-0.070 ResZ=-0.135
Evento 5702: ResX=-0.019 ResZ=0.009
Evento 5704: ResX=-0.104 ResZ=0.104
Evento 5712: ResX=-0.216 ResZ=-0.006
Evento 5714: ResX=0.639 ResZ=-0.263
Evento 5723: ResX=-0.046 ResZ=0.137
Evento 5724: ResX=0.012 ResZ=0.076
Evento 5735: ResX=-0.104 ResZ=-0.001
Evento 5769: ResX=0.045 ResZ=-0.030
Evento 5772: ResX=0.252 ResZ=0.020
Evento 5782: ResX=-0.049 ResZ=0.117
Evento 5795: ResX=-0.036 ResZ=-0.074
Evento 5799: ResX=-0.033 ResZ=-0.057
Evento 5804: ResX=0.153 ResZ=-0.086
Evento 5833: ResX=0.242 ResZ=-0.040
Evento 5836: ResX=-0.115 ResZ=0.075
Evento 5873: ResX=-0.080 ResZ=0.052
Evento 5883: ResX=0.193 ResZ=0.031
Evento 5912: ResX=-14.253 ResZ=17.873
Evento 5922: ResX=-0.034 ResZ=-0.007
Evento 5932: ResX=0.105 ResZ=-0.067
Evento 5947: ResX=1.574 ResZ=65.528
Evento 5959: ResX=-0.044 ResZ=0.085
Evento 5961: ResX=0.026 ResZ=0.147
Evento 5962: ResX=0.067 ResZ=-0.053
Evento 5989: ResX=0.016 ResZ=-0.030
Evento 5992: ResX=0.205 ResZ=0.140
